"","DOCULECT","CONCEPT","CONCEPTID"
"1","Tsum","BELLY","2527"
"2","Tsum","ARM","2489"
"3","Tsum","PALM TREE","1822"
"4","Tsum","FIREWOOD","1815"
"5","Tsum","NEEDLE (FOR SEWING)","1818"
"6","Tsum","CLOTH","2437"
"7","Tsum","PATH","902"
"8","Tsum","ASH","1097"
"9","Tsum","FRUIT","349"
"10","Tsum","RICE","290"
"11","Tsum","CHILI PEPPER","1953"
"12","Tsum","OIL (ORGANIC SUBSTANCE)","901"
"13","Tsum","FAT (OF MEAT AND FOOD)","1814"
"14","Tsum","CHICKEN","303"
"15","Tsum","HORN (ANATOMY)","988"
"16","Tsum","MAN","591"
"17","Tsum","OLDER BROTHER","2496"
"18","Tsum","YOUNGER SISTER","27"
"19","Tsum","SON","1685"
"20","Tsum","DAUGHTER","1542"
"21","Tsum","NIGHT","2022"
"22","Tsum","TOMORROW","204"
"23","Tsum","YEAR","1789"
"24","Tsum","DRY","2603"
"25","Tsum","HOW MANY","2670"
"26","Tsum","SAME","2214"
"27","Tsum","FEW","1118"
"28","Tsum","LIE (REST)","802"
"29","Tsum","BURN","1741"
"30","Tsum","KILL","1861"
"31","Tsum","LISTEN","2882"
"32","Tsum","THOU","2093"
"33","Tsum","YOU (FORMAL ADDRESS)","313"
"34","Tsum","HE","968"
"35","Tsum","SHE","2737"
"36","Tsum","WE (EXCLUSIVE)","2469"
"37","Tsum","THEY","1807"
"38","Nubi","HEAD","204"
"39","Nubi","NOSE","2576"
"40","Nubi","TOOTH","1873"
"41","Nubi","BREAST","349"
"42","Nubi","BELLY","2437"
"43","Nubi","ARM","1097"
"44","Nubi","ELBOW","2496"
"45","Nubi","PALM TREE","1676"
"46","Nubi","FINGERNAIL","290"
"47","Nubi","SKIN","1826"
"48","Nubi","BONE","1118"
"49","Nubi","BLOOD","1814"
"50","Nubi","MORTAR CRUSHER","1581"
"51","Nubi","PESTLE","2987"
"52","Nubi","HAMMER","2093"
"53","Nubi","KNIFE","27"
"54","Nubi","CLOTH","591"
"55","Nubi","RING","1669"
"56","Nubi","SUN","803"
"57","Nubi","MOON","98"
"58","Nubi","SKY","2757"
"59","Nubi","STAR","2096"
"60","Nubi","RIVER","1870"
"61","Nubi","RAINBOW","896"
"62","Nubi","WIND","2357"
"63","Nubi","PATH","1863"
"64","Nubi","SAND","1577"
"65","Nubi","SMOKE (INHALE)","619"
"66","Nubi","ASH","2527"
"67","Nubi","GOLD","1807"
"68","Nubi","FRUIT","2214"
"69","Nubi","MANGO","2050"
"70","Nubi","BANANA","303"
"71","Nubi","POTATO","2804"
"72","Nubi","AUBERGINE","1741"
"73","Nubi","PEANUT","65"
"74","Nubi","CHILI PEPPER","2882"
"75","Nubi","TURMERIC","1935"
"76","Nubi","GARLIC","2737"
"77","Nubi","ONION","2535"
"78","Nubi","CAULIFLOWER","1861"
"79","Nubi","TOMATO","181"
"80","Nubi","CABBAGE","2670"
"81","Nubi","FAT (OF MEAT AND FOOD)","1822"
"82","Nubi","CHICKEN","802"
"83","Nubi","EGG","901"
"84","Nubi","BUFFALO","988"
"85","Nubi","MILK","404"
"86","Nubi","HORN (ANATOMY)","1789"
"87","Nubi","TAIL","9"
"88","Nubi","DOG","1818"
"89","Nubi","MONKEY","2924"
"90","Nubi","MOSQUITO","2650"
"91","Nubi","ANT","2489"
"92","Nubi","SPIDER","3056"
"93","Nubi","WOMAN","2847"
"94","Nubi","YOUNGER BROTHER","261"
"95","Nubi","OLDER SISTER","853"
"96","Nubi","YOUNGER SISTER","2980"
"97","Nubi","BOY","1815"
"98","Nubi","GIRL","1685"
"99","Nubi","NOON","1964"
"100","Nubi","WEEK","1320"
"101","Nubi","YEAR","2046"
"102","Nubi","DRY","2022"
"103","Nubi","SHORT","82"
"104","Nubi","HEAVY","2469"
"105","Nubi","BLACK","2603"
"106","Nubi","HOW MANY","313"
"107","Nubi","WHICH","1778"
"108","Nubi","WHOLE","2745"
"109","Nubi","BROKEN","968"
"110","Nubi","FEW","902"
"111","Nubi","BITE","1542"
"112","Nubi","BE HUNGRY","1953"
"113","Nubi","THIRSTY","1275"
"114","Nubi","LIE (REST)","1597"
"115","Nubi","WALK","1648"
"116","Nubi","LISTEN","464"
"117","Nubi","THOU","587"
"118","Nubi","YOU (FORMAL ADDRESS)","876"
"119","Nubi","WE (INCLUSIVE)","1017"
"120","Nubi","WE (EXCLUSIVE)","1000"
"121","Gyalsumdo","BREAST","1953"
"122","Gyalsumdo","ARM","2489"
"123","Gyalsumdo","ELBOW","1861"
"124","Gyalsumdo","PALM TREE","2924"
"125","Gyalsumdo","VILLAGE","2096"
"126","Gyalsumdo","ROOF","2576"
"127","Gyalsumdo","FIREWOOD","2022"
"128","Gyalsumdo","MORTAR CRUSHER","1597"
"129","Gyalsumdo","PESTLE","2650"
"130","Gyalsumdo","HAMMER","902"
"131","Gyalsumdo","CLOTH","1815"
"132","Gyalsumdo","SUN","896"
"133","Gyalsumdo","WATER","9"
"134","Gyalsumdo","PATH","98"
"135","Gyalsumdo","DUST","2670"
"136","Gyalsumdo","ROOT","853"
"137","Gyalsumdo","MANGO","1789"
"138","Gyalsumdo","BANANA","2527"
"139","Gyalsumdo","BARLEY","1741"
"140","Gyalsumdo","AUBERGINE","1097"
"141","Gyalsumdo","PEANUT","1581"
"142","Gyalsumdo","CHILI PEPPER","1118"
"143","Gyalsumdo","TURMERIC","2757"
"144","Gyalsumdo","CAULIFLOWER","2603"
"145","Gyalsumdo","TOMATO","1826"
"146","Gyalsumdo","CABBAGE","1542"
"147","Gyalsumdo","FAT (OF MEAT AND FOOD)","591"
"148","Gyalsumdo","CHICKEN","1814"
"149","Gyalsumdo","HORN (ANATOMY)","2214"
"150","Gyalsumdo","TAIL","1669"
"151","Gyalsumdo","GOAT","1822"
"152","Gyalsumdo","MOSQUITO","464"
"153","Gyalsumdo","MAN","2469"
"154","Gyalsumdo","YOUNGER BROTHER","1000"
"155","Gyalsumdo","OLDER SISTER","404"
"156","Gyalsumdo","YOUNGER SISTER","1017"
"157","Gyalsumdo","DAUGHTER","968"
"158","Gyalsumdo","GIRL","2496"
"159","Gyalsumdo","NOON","2050"
"160","Gyalsumdo","MONTH","27"
"161","Gyalsumdo","LONG","2093"
"162","Gyalsumdo","SHORT","65"
"163","Gyalsumdo","COLD","349"
"164","Gyalsumdo","RIGHT","1964"
"165","Gyalsumdo","LEFT","1807"
"166","Gyalsumdo","FAR","2882"
"167","Gyalsumdo","BIG","303"
"168","Gyalsumdo","FOUR","901"
"169","Gyalsumdo","SIX","2804"
"170","Gyalsumdo","SEVEN","1676"
"171","Gyalsumdo","TEN","1870"
"172","Gyalsumdo","ELEVEN","802"
"173","Gyalsumdo","TWELVE","619"
"174","Gyalsumdo","TWENTY","3056"
"175","Gyalsumdo","HUNDRED","2737"
"176","Gyalsumdo","WHO","181"
"177","Gyalsumdo","SAME","2535"
"178","Gyalsumdo","DIFFERENT","988"
"179","Gyalsumdo","WHOLE","1873"
"180","Gyalsumdo","BROKEN","2437"
"181","Gyalsumdo","FEW","1818"
"182","Gyalsumdo","MANY","313"
"183","Gyalsumdo","SIT","2987"
"184","Gyalsumdo","WALK","803"
"185","Gyalsumdo","LOOK","204"
"186","Gyalsumdo","I","1685"
"187","Gyalsumdo","THOU","82"
"188","Gyalsumdo","YOU (FORMAL ADDRESS)","1648"
"189","Gyalsumdo","HE","290"
"190","Gyalsumdo","SHE","1863"
"191","Gyalsumdo","WE (INCLUSIVE)","587"
"192","Gyalsumdo","WE (EXCLUSIVE)","1275"
"193","Gyalsumdo","YOU","1935"
"194","Gyalsumdo","THEY","1577"
"195","Lowa","HEAD","1581"
"196","Lowa","HAIR","404"
"197","Lowa","EYE","2737"
"198","Lowa","EAR","1822"
"199","Lowa","NOSE","181"
"200","Lowa","MOUTH","2096"
"201","Lowa","TOOTH","2605"
"202","Lowa","TONGUE","1828"
"203","Lowa","BREAST","1814"
"204","Lowa","ARM","1097"
"205","Lowa","ELBOW","290"
"206","Lowa","PALM TREE","1017"
"207","Lowa","FINGERNAIL","2469"
"208","Lowa","LEG","2987"
"209","Lowa","BONE","1542"
"210","Lowa","BLOOD","2437"
"211","Lowa","URINE","1461"
"212","Lowa","FAECES (EXCREMENT)","1685"
"213","Lowa","VILLAGE","2915"
"214","Lowa","HOUSE","2576"
"215","Lowa","ROOF","876"
"216","Lowa","DOOR","2022"
"217","Lowa","MORTAR CRUSHER","619"
"218","Lowa","PESTLE","2745"
"219","Lowa","HAMMER","2924"
"220","Lowa","KNIFE","65"
"221","Lowa","AXE","1741"
"222","Lowa","ROPE","261"
"223","Lowa","NEEDLE (FOR SEWING)","9"
"224","Lowa","CLOTH","988"
"225","Lowa","SUN","1925"
"226","Lowa","MOON","1826"
"227","Lowa","SKY","1561"
"228","Lowa","STAR","1889"
"229","Lowa","RAINBOW","2847"
"230","Lowa","WIND","2682"
"231","Lowa","PATH","1320"
"232","Lowa","SAND","1885"
"233","Lowa","FIRE","1789"
"234","Lowa","TREE","903"
"235","Lowa","FRUIT","27"
"236","Lowa","MANGO","1669"
"237","Lowa","POTATO","2357"
"238","Lowa","AUBERGINE","2527"
"239","Lowa","PEANUT","1778"
"240","Lowa","CHILI PEPPER","968"
"241","Lowa","TURMERIC","1900"
"242","Lowa","GARLIC","1597"
"243","Lowa","ONION","1000"
"244","Lowa","OIL (ORGANIC SUBSTANCE)","1873"
"245","Lowa","SALT","2632"
"246","Lowa","MEAT","1577"
"247","Lowa","FAT (OF MEAT AND FOOD)","1807"
"248","Lowa","COW","802"
"249","Lowa","BUFFALO","1815"
"250","Lowa","MILK","82"
"251","Lowa","HORN (ANATOMY)","2650"
"252","Lowa","TAIL","646"
"253","Lowa","MOSQUITO","3056"
"254","Lowa","SPIDER","977"
"255","Lowa","WOMAN","1637"
"256","Lowa","CHILD","349"
"257","Lowa","FATHER","2093"
"258","Lowa","OLDER BROTHER","1935"
"259","Lowa","YOUNGER BROTHER","677"
"260","Lowa","OLDER SISTER","1648"
"261","Lowa","SON","1387"
"262","Lowa","DAUGHTER","2882"
"263","Lowa","BOY","2603"
"264","Lowa","MORNING","2757"
"265","Lowa","NOON","587"
"266","Lowa","EVENING","2214"
"267","Lowa","YESTERDAY","825"
"268","Lowa","YEAR","1276"
"269","Lowa","NEW","1275"
"270","Lowa","WET","1908"
"271","Lowa","SHORT","1061"
"272","Lowa","HOT","1964"
"273","Lowa","COLD","2670"
"274","Lowa","RIGHT","2046"
"275","Lowa","NEAR","803"
"276","Lowa","DOWN OR BELOW","901"
"277","Lowa","BLACK","1953"
"278","Lowa","HUNDRED","2535"
"279","Lowa","WHO","1272"
"280","Lowa","WHAT","2922"
"281","Lowa","WHEN","1146"
"282","Lowa","HOW MANY","853"
"283","Lowa","WHICH","2851"
"284","Lowa","SAME","1673"
"285","Lowa","DIFFERENT","1818"
"286","Lowa","WHOLE","2383"
"287","Lowa","BROKEN","1118"
"288","Lowa","FEW","204"
"289","Lowa","MANY","1870"
"290","Lowa","ALL","2489"
"291","Lowa","EAT","902"
"292","Lowa","BE HUNGRY","303"
"293","Lowa","DRINK","2496"
"294","Lowa","THIRSTY","1894"
"295","Lowa","SLEEP","1568"
"296","Lowa","LIE (REST)","2804"
"297","Lowa","SIT","1886"
"298","Lowa","GIVE","464"
"299","Lowa","DIE","591"
"300","Lowa","KILL","1863"
"301","Lowa","FLY (MOVE THROUGH AIR)","313"
"302","Lowa","RUN","2980"
"303","Lowa","GO","2050"
"304","Lowa","COME","1861"
"305","Lowa","SPEAK","2212"
"306","Lowa","LISTEN","896"
"307","Lowa","I","1676"
"308","Lowa","THOU","1309"
"309","Lowa","YOU (FORMAL ADDRESS)","278"
"310","Lowa","HE","98"
"311","Lowa","SHE","2121"
"312","Lowa","WE (INCLUSIVE)","722"
"313","Lowa","WE (EXCLUSIVE)","57"
"314","Yolmo","BODY","303"
"315","Yolmo","HAIR","901"
"316","Yolmo","TOOTH","587"
"317","Yolmo","TONGUE","1275"
"318","Yolmo","BREAST","1542"
"319","Yolmo","ARM","2489"
"320","Yolmo","FINGER","2882"
"321","Yolmo","FINGERNAIL","591"
"322","Yolmo","SKIN","2804"
"323","Yolmo","BONE","1953"
"324","Yolmo","HEART","902"
"325","Yolmo","BLOOD","1741"
"326","Yolmo","FIREWOOD","1818"
"327","Yolmo","MORTAR CRUSHER","464"
"328","Yolmo","PESTLE","2576"
"329","Yolmo","HAMMER","2496"
"330","Yolmo","THREAD","2096"
"331","Yolmo","SUN","1577"
"332","Yolmo","SKY","896"
"333","Yolmo","WATER","1935"
"334","Yolmo","RIVER","2535"
"335","Yolmo","CLOUD","1815"
"336","Yolmo","LIGHTNING","204"
"337","Yolmo","RAINBOW","853"
"338","Yolmo","PATH","2650"
"339","Yolmo","SAND","1863"
"340","Yolmo","ASH","1097"
"341","Yolmo","MUD","404"
"342","Yolmo","THORN","619"
"343","Yolmo","MANGO","2469"
"344","Yolmo","BANANA","2527"
"345","Yolmo","PEANUT","1964"
"346","Yolmo","CHILI PEPPER","1118"
"347","Yolmo","TURMERIC","181"
"348","Yolmo","ONION","1581"
"349","Yolmo","TOMATO","9"
"350","Yolmo","CABBAGE","2603"
"351","Yolmo","FAT (OF MEAT AND FOOD)","1861"
"352","Yolmo","MILK","1789"
"353","Yolmo","HORN (ANATOMY)","290"
"354","Yolmo","TAIL","82"
"355","Yolmo","MONKEY","313"
"356","Yolmo","MOSQUITO","2050"
"357","Yolmo","SPIDER","1870"
"358","Yolmo","CHILD","1814"
"359","Yolmo","OLDER SISTER","98"
"360","Yolmo","BOY","2437"
"361","Yolmo","GIRL","2022"
"362","Yolmo","DAY (NOT NIGHT)","349"
"363","Yolmo","MORNING","1597"
"364","Yolmo","NOON","2924"
"365","Yolmo","EVENING","988"
"366","Yolmo","TODAY","803"
"367","Yolmo","MONTH","27"
"368","Yolmo","FAR","2670"
"369","Yolmo","LIGHT (WEIGHT)","2093"
"370","Yolmo","WHITE","1017"
"371","Yolmo","SEVEN","65"
"372","Yolmo","TEN","1826"
"373","Yolmo","HUNDRED","2737"
"374","Yolmo","WHO","1320"
"375","Yolmo","HOW MANY","2214"
"376","Yolmo","SAME","1676"
"377","Yolmo","DIFFERENT","968"
"378","Yolmo","WHOLE","1778"
"379","Yolmo","FEW","802"
"380","Yolmo","LIE (REST)","1807"
"381","Yolmo","WALK","1873"
"382","Yolmo","SPEAK","1669"
"383","Yolmo","I","1685"
"384","Yolmo","THOU","3056"
"385","Yolmo","YOU (FORMAL ADDRESS)","2357"
"386","Yolmo","HE","1822"
"387","Yolmo","SHE","2987"
"388","Yolmo","WE (INCLUSIVE)","1000"
"389","Yolmo","WE (EXCLUSIVE)","1648"
"390","Yolmo","YOU","2745"
"391","Yolmo","THEY","2757"
"392","Kagate","BELLY","1741"
"393","Kagate","FINGERNAIL","1118"
"394","Kagate","LEG","802"
"395","Kagate","FAECES (EXCREMENT)","2603"
"396","Kagate","MORTAR CRUSHER","2022"
"397","Kagate","NEEDLE (FOR SEWING)","901"
"398","Kagate","STAR","204"
"399","Kagate","RAIN (RAINING)","2737"
"400","Kagate","RAINBOW","1685"
"401","Kagate","PATH","290"
"402","Kagate","FRUIT","1815"
"403","Kagate","MANGO","2882"
"404","Kagate","AUBERGINE","1097"
"405","Kagate","PEANUT","2214"
"406","Kagate","ONION","902"
"407","Kagate","CAULIFLOWER","2437"
"408","Kagate","TOMATO","313"
"409","Kagate","CABBAGE","1953"
"410","Kagate","FAT (OF MEAT AND FOOD)","1814"
"411","Kagate","MILK","591"
"412","Kagate","HORN (ANATOMY)","988"
"413","Kagate","OLDER SISTER","1822"
"414","Kagate","GIRL","349"
"415","Kagate","NOON","2496"
"416","Kagate","MONTH","1818"
"417","Kagate","YEAR","2924"
"418","Kagate","WET","2050"
"419","Kagate","RIGHT","1807"
"420","Kagate","LEFT","1861"
"421","Kagate","HEAVY","968"
